datetime,timestamp,solar_power,solar_voltage,solar_current,solar_temperature,wind_power,wind_speed,wind_rpm,battery_soc,battery_soh,battery_voltage,battery_current,battery_temperature,grid_status,grid_voltage,grid_frequency,grid_power,load_demand,load_current,load_voltage,inverter_status,inverter_efficiency,inverter_output_power,ems_action,electricity_cost
2026-05-28 16:40:07,1779966607.1586068,34.16,392.18,87.1,30.07,3.54,6.72,265.5,47.14,99.8,360.72,-75.07,60.57,1,401.15,50.011,-20.0,44.78,195.38,229.2,RUNNING,99.0,44.78,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:08,1779966608.1770775,34.14,393.99,86.66,29.69,3.52,6.72,265.2,47.14,99.8,360.61,-77.06,61.21,1,398.32,50.002,-20.0,45.45,198.27,229.25,RUNNING,99.0,45.45,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:09,1779966609.195275,33.52,393.6,85.16,29.98,2.83,6.46,253.6,47.13,99.8,360.82,-73.11,61.57,1,400.68,50.017,-20.0,42.73,186.29,229.39,RUNNING,99.0,42.73,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:10,1779966610.2123435,34.14,392.81,86.92,30.03,1.61,5.86,227.1,47.13,99.8,360.26,-83.41,62.56,1,402.43,49.99,-20.0,45.8,198.11,231.17,RUNNING,99.0,45.8,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:11,1779966611.2327452,33.77,395.37,85.43,29.57,1.08,5.51,211.5,47.12,99.8,360.15,-85.41,63.63,1,401.23,49.986,-20.0,45.61,198.86,229.38,RUNNING,99.0,45.61,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:12,1779966612.249881,33.5,392.15,85.43,30.32,2.35,6.25,244.4,47.12,99.8,360.35,-81.73,64.4,1,402.26,50.018,-20.0,45.3,196.55,230.5,RUNNING,99.0,45.3,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:13,1779966613.2679434,33.56,395.24,84.9,29.59,1.56,5.83,225.8,47.12,99.8,360.69,-75.16,64.71,1,402.21,50.009,-20.0,42.23,183.61,229.99,RUNNING,99.0,42.23,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:14,1779966614.2889175,34.1,393.7,86.61,29.6,4.88,7.14,284.2,47.11,99.8,360.94,-70.45,64.73,1,400.57,49.987,-20.0,44.41,193.26,229.78,RUNNING,99.0,44.41,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:15,1779966615.3112164,34.15,392.82,86.93,29.44,2.7,6.4,251.1,47.11,99.8,360.6,-76.73,65.0,1,399.81,49.996,-20.0,44.52,192.42,231.38,RUNNING,99.0,44.52,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:16,1779966616.3225064,33.91,392.72,86.36,30.17,3.74,6.79,268.6,47.1,99.8,360.57,-77.32,65.0,1,397.98,49.997,-20.0,45.53,198.31,229.58,RUNNING,99.0,45.53,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:17,1779966617.3386285,33.42,395.31,84.55,29.55,4.4,7.0,277.9,47.1,99.8,360.61,-76.51,65.0,1,398.31,50.002,-20.0,45.41,198.49,228.76,RUNNING,99.0,45.41,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:18,1779966618.3587976,33.52,394.67,84.93,30.12,2.76,6.43,252.3,47.1,99.8,360.78,-73.23,65.0,1,398.81,49.998,-20.0,42.7,185.99,229.6,RUNNING,99.0,42.7,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:19,1779966619.3750188,33.87,395.19,85.7,30.05,4.9,7.15,284.4,47.09,99.8,360.95,-69.95,64.98,1,399.12,50.009,-20.0,44.02,190.25,231.37,RUNNING,99.0,44.02,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:20,1779966620.3927984,33.25,395.51,84.07,30.0,5.57,7.33,292.5,47.09,99.8,360.97,-69.45,64.93,1,398.76,50.018,-20.0,43.89,190.71,230.12,RUNNING,99.0,43.89,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:21,1779966621.4152198,33.06,391.7,84.39,30.31,2.42,6.28,245.8,47.08,99.8,360.14,-84.97,65.0,1,397.57,50.007,-20.0,46.08,199.95,230.47,RUNNING,99.0,46.08,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:22,1779966622.434629,33.2,393.55,84.36,29.94,3.11,6.57,258.5,47.08,99.8,360.69,-74.55,65.0,1,397.77,49.981,-20.0,43.2,187.13,230.84,RUNNING,99.0,43.2,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:23,1779966623.4480703,32.72,394.41,82.95,30.06,2.4,6.27,245.3,47.08,99.8,360.14,-84.86,65.0,1,397.32,49.997,-20.0,45.68,199.82,228.59,RUNNING,99.0,45.68,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:25,1779966625.4842083,32.98,395.33,83.42,30.08,5.86,7.4,295.7,47.07,99.8,360.7,-74.38,63.61,1,402.95,49.982,-20.0,45.67,197.97,230.68,RUNNING,99.0,45.67,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:26,1779966626.4978468,33.08,393.73,84.02,30.07,2.65,6.38,250.3,47.07,99.8,360.65,-75.2,63.98,1,397.66,50.013,-20.0,42.85,187.24,228.82,RUNNING,99.0,42.85,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:27,1779966627.519483,33.42,393.95,84.83,29.92,6.05,7.45,297.9,47.07,99.8,361.3,-62.91,63.63,1,402.59,49.993,-20.0,42.2,184.01,229.35,RUNNING,99.0,42.2,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:28,1779966628.5332358,33.51,393.07,85.26,29.65,1.92,6.03,234.8,47.06,99.8,360.22,-83.12,64.49,1,401.42,49.993,-20.0,45.37,198.47,228.59,RUNNING,99.0,45.37,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:29,1779966629.5470579,33.84,391.93,86.34,29.61,1.84,5.99,233.1,47.06,99.8,360.17,-83.93,65.0,1,399.82,49.984,-20.0,45.91,198.38,231.43,RUNNING,99.0,45.91,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:30,1779966630.5611148,33.62,393.76,85.39,29.74,2.69,6.4,250.9,47.05,99.8,360.33,-80.79,65.0,1,399.7,49.987,-20.0,45.42,197.5,229.98,RUNNING,99.0,45.42,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:32,1779966632.5977962,33.76,394.23,85.63,29.75,4.19,6.94,275.0,47.05,99.8,360.58,-76.02,63.59,1,400.8,49.99,-20.0,45.36,197.15,230.08,RUNNING,99.0,45.36,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:33,1779966633.616322,34.0,392.02,86.72,29.69,4.53,7.04,279.6,47.04,99.8,360.86,-70.83,63.69,1,399.2,50.005,-20.0,44.09,191.64,230.05,RUNNING,99.0,44.09,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:34,1779966634.633587,34.0,392.5,86.63,30.19,1.24,5.63,216.8,47.04,99.8,360.31,-80.96,64.41,1,398.53,50.005,-20.0,44.41,192.72,230.43,RUNNING,99.0,44.41,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:36,1779966636.6666172,33.98,395.49,85.91,30.23,1.09,5.51,211.6,47.04,99.8,360.4,-79.27,63.47,1,402.93,49.982,-20.0,43.64,190.97,228.54,RUNNING,99.0,43.64,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:37,1779966637.6930323,33.94,391.9,86.6,30.14,1.39,5.73,221.3,47.03,99.8,360.47,-77.84,64.0,1,397.54,50.008,-20.0,43.39,187.58,231.32,RUNNING,99.0,43.39,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:38,1779966638.715064,33.37,395.1,84.45,29.64,5.11,7.21,287.1,47.03,99.8,360.99,-68.17,63.92,1,400.63,50.019,-20.0,43.09,187.91,229.33,RUNNING,99.0,43.09,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:39,1779966639.7300704,33.33,393.66,84.66,29.57,2.46,6.3,246.6,47.03,99.8,360.48,-77.65,64.41,1,401.42,49.993,-20.0,43.78,190.64,229.65,RUNNING,99.0,43.78,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:40,1779966640.744544,33.08,392.25,84.33,30.07,1.84,5.99,233.0,47.02,99.8,360.33,-80.29,65.0,1,398.75,49.986,-20.0,43.85,191.83,228.58,RUNNING,99.0,43.85,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:42,1779966642.7799678,33.1,393.17,84.18,29.78,3.92,6.85,271.1,47.02,99.8,360.67,-73.89,63.85,1,400.32,50.011,-20.0,43.67,190.99,228.65,RUNNING,99.0,43.67,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:43,1779966643.7955954,33.57,393.33,85.35,29.52,1.51,5.81,224.7,47.01,99.8,360.44,-78.04,64.37,1,402.85,50.007,-20.0,43.21,187.24,230.78,RUNNING,99.0,43.21,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:44,1779966644.81224,33.07,393.76,83.98,29.8,2.24,6.19,242.0,47.01,99.8,360.11,-84.25,65.0,1,397.33,49.986,-20.0,45.65,198.66,229.77,RUNNING,99.0,45.65,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:45,1779966645.829844,33.09,392.75,84.25,30.01,4.76,7.11,282.7,47.01,99.8,360.62,-74.54,65.0,1,397.17,49.991,-20.0,44.73,195.46,228.86,RUNNING,99.0,44.73,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:47,1779966647.8521142,32.51,391.9,82.96,29.8,2.41,6.27,245.5,47.0,99.8,360.41,-78.58,64.04,1,402.02,49.992,-20.0,43.24,187.42,230.71,RUNNING,99.0,43.24,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:48,1779966648.8709683,32.79,391.75,83.71,29.87,3.54,6.72,265.4,47.0,99.8,360.72,-72.63,64.23,1,400.57,50.014,-20.0,42.53,183.95,231.19,RUNNING,99.0,42.53,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:49,1779966649.8835316,32.38,394.63,82.05,30.3,4.25,6.96,275.8,47.0,99.8,360.55,-75.69,64.59,1,397.13,49.992,-20.0,43.92,190.24,230.87,RUNNING,99.0,43.92,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:50,1779966650.9013517,31.69,394.22,80.39,30.49,5.58,7.33,292.6,46.99,99.8,360.43,-77.85,65.0,1,402.59,49.982,-20.0,45.33,197.71,229.28,RUNNING,99.0,45.33,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:51,1779966651.9158459,32.26,395.3,81.62,30.02,1.12,5.54,212.9,46.99,99.8,360.11,-83.92,65.0,1,402.05,49.983,-20.0,43.6,189.62,229.95,RUNNING,99.0,43.6,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:52,1779966652.9294436,32.26,394.63,81.75,30.42,5.96,7.43,296.9,46.98,99.8,360.54,-75.64,65.0,1,397.42,50.006,-20.0,45.49,197.28,230.57,RUNNING,99.0,45.49,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:53,1779966653.9428825,32.65,395.25,82.61,29.91,4.35,6.99,277.3,46.98,99.8,360.55,-75.41,65.0,1,397.04,50.018,-20.0,44.19,192.47,229.57,RUNNING,99.0,44.19,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:54,1779966654.9573991,32.18,391.99,82.09,30.03,3.4,6.67,263.3,46.98,99.8,360.3,-80.1,65.0,1,398.72,49.98,-20.0,44.44,192.71,230.6,RUNNING,99.0,44.44,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:55,1779966655.9672966,32.4,392.48,82.54,29.38,5.28,7.25,289.1,46.97,99.8,360.9,-68.83,64.92,1,399.45,50.013,-20.0,42.52,184.79,230.07,RUNNING,99.0,42.52,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:56,1779966656.980944,32.45,393.02,82.58,30.26,1.91,6.03,234.7,46.97,99.8,359.95,-86.4,65.0,1,402.5,49.984,-20.0,45.46,197.41,230.3,RUNNING,99.0,45.46,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:40:57,1779966657.9954405,33.12,395.02,83.84,29.92,1.13,5.55,213.2,46.96,99.8,360.36,-78.7,65.0,1,397.12,50.005,-20.0,42.61,186.26,228.75,RUNNING,99.0,42.61,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:00,1779966660.021635,32.9,394.15,83.47,29.79,3.67,6.77,267.4,46.96,99.8,360.33,-79.26,63.89,1,398.05,49.991,-20.0,45.13,195.65,230.68,RUNNING,99.0,45.13,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:01,1779966661.0349336,33.47,391.79,85.43,30.0,5.97,7.43,297.0,46.95,99.8,360.75,-71.21,64.0,1,400.41,49.998,-20.0,45.13,196.26,229.93,RUNNING,99.0,45.13,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:02,1779966662.0503454,33.82,395.32,85.56,29.46,2.07,6.11,238.3,46.95,99.8,360.63,-73.43,64.22,1,401.72,49.998,-20.0,42.37,184.46,229.7,RUNNING,99.0,42.37,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:03,1779966663.0682595,33.53,393.55,85.19,29.63,1.29,5.66,218.1,46.95,99.8,360.35,-78.59,64.75,1,402.69,50.012,-20.0,43.14,188.09,229.35,RUNNING,99.0,43.14,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:04,1779966664.0860713,33.81,394.0,85.82,30.19,4.97,7.17,285.3,46.94,99.8,360.94,-67.55,64.6,1,400.87,50.015,-20.0,43.16,187.92,229.66,RUNNING,99.0,43.16,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:05,1779966665.1053557,33.39,393.61,84.84,29.36,1.3,5.66,218.3,46.94,99.8,360.25,-80.42,65.0,1,398.02,49.997,-20.0,43.66,189.8,230.04,RUNNING,99.0,43.66,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:06,1779966666.1139252,32.97,394.39,83.59,29.65,2.16,6.16,240.3,46.93,99.8,360.29,-79.6,65.0,1,400.74,49.994,-20.0,43.81,189.6,231.08,RUNNING,99.0,43.81,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:07,1779966667.127942,33.04,392.1,84.26,29.27,4.58,7.06,280.3,46.93,99.8,360.46,-76.35,65.0,1,399.05,50.005,-20.0,45.14,195.08,231.4,RUNNING,99.0,45.14,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:08,1779966668.142506,32.52,393.3,82.67,29.97,5.09,7.2,286.8,46.93,99.8,360.74,-70.91,65.0,1,402.02,50.016,-20.0,43.19,187.33,230.53,RUNNING,99.0,43.19,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:09,1779966669.15605,32.88,392.07,83.85,30.06,2.26,6.21,242.5,46.92,99.8,360.25,-79.97,65.0,1,398.18,49.996,-20.0,43.95,191.07,230.03,RUNNING,99.0,43.95,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:10,1779966670.1686502,33.23,394.47,84.24,29.87,1.51,5.8,224.6,46.92,99.8,360.06,-83.54,65.0,1,401.35,50.003,-20.0,44.82,195.4,229.37,RUNNING,99.0,44.82,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:11,1779966671.1826868,32.68,392.58,83.24,29.54,4.14,6.92,274.3,46.91,99.8,360.37,-77.73,65.0,1,399.98,50.015,-20.0,44.83,194.86,230.04,RUNNING,99.0,44.83,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:12,1779966672.1965706,32.29,393.18,82.12,29.51,4.92,7.16,284.7,46.91,99.8,360.28,-79.3,65.0,1,401.34,50.006,-20.0,45.78,199.35,229.66,RUNNING,99.0,45.78,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:14,1779966674.233063,31.73,393.24,80.68,30.09,1.47,5.78,223.4,46.91,99.8,359.74,-89.43,64.65,1,400.26,49.998,-20.0,45.37,198.14,229.0,RUNNING,99.0,45.37,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:15,1779966675.2531686,31.51,391.51,80.48,30.17,2.98,6.52,256.3,46.9,99.8,360.06,-83.26,65.0,1,402.94,49.991,-20.0,44.47,193.11,230.3,RUNNING,99.0,44.47,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:16,1779966676.2731354,30.94,394.86,78.36,29.52,4.39,7.0,277.8,46.9,99.8,360.01,-84.14,65.0,1,402.62,49.991,-20.0,45.62,198.01,230.41,RUNNING,99.0,45.62,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:17,1779966677.2855463,30.55,391.61,78.02,29.71,3.54,6.72,265.4,46.89,99.8,360.22,-80.17,65.0,1,399.31,49.995,-20.0,42.97,187.38,229.31,RUNNING,99.0,42.97,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:18,1779966678.2953572,30.04,392.93,76.46,29.67,1.1,5.52,212.0,46.89,99.8,359.72,-89.43,65.0,1,402.42,49.991,-20.0,43.31,188.83,229.34,RUNNING,99.0,43.31,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:19,1779966679.3145595,30.06,392.55,76.58,29.87,2.59,6.35,249.1,46.88,99.8,360.05,-83.18,65.0,1,399.04,50.007,-20.0,42.6,185.21,230.01,RUNNING,99.0,42.6,RL_OPTIMIZED_DISPATCH,0.0
2026-05-28 16:41:20,1779966680.3293967,30.7,392.63,78.19,29.95,2.54,6.34,248.2,46.88,99.8,359.76,-88.5,65.0,1,398.93,49.983,-20.0,45.08,196.98,228.85,RUNNING,99.0,45.08,RL_OPTIMIZED_DISPATCH,0.0
2026-05-30 10:35:35,1780117535.559988,76.49,417.07,183.4,38.52,24.3,10.08,414.5,50.01,99.8,375.01,133.33,32.81,1,397.11,50.0,-21.46,29.33,127.55,229.95,RUNNING,85.0,79.33,RENEWABLE_CHARGE,-0.000358
2026-05-30 10:35:36,1780117536.611067,74.73,416.15,179.58,39.49,18.79,9.49,388.7,50.01,99.8,375.01,133.33,40.23,1,402.22,49.992,-14.71,28.81,125.7,229.17,RUNNING,85.0,78.81,RENEWABLE_CHARGE,-0.000245
2026-05-30 10:35:37,1780117537.706643,73.3,415.63,176.36,39.19,27.95,10.41,429.5,50.02,99.8,375.02,133.33,47.28,1,399.88,50.0,-21.91,29.34,127.45,230.22,RUNNING,85.0,79.34,RENEWABLE_CHARGE,-0.000365
2026-05-30 10:35:38,1780117538.8146825,71.59,417.15,171.63,38.63,26.38,10.27,423.2,50.03,99.8,375.03,133.32,53.99,1,399.33,49.999,-20.17,27.8,120.81,230.12,RUNNING,85.0,77.8,RENEWABLE_CHARGE,-0.000336
2026-05-30 10:35:39,1780117539.923651,70.89,418.76,169.28,38.68,33.17,10.85,448.9,50.03,99.8,375.03,133.32,60.35,1,399.75,49.986,-24.92,29.14,125.97,231.35,RUNNING,85.0,79.14,RENEWABLE_CHARGE,-0.000415
2026-05-30 10:35:41,1780117541.0412083,70.15,417.38,168.07,39.06,29.05,10.51,433.8,50.04,99.8,375.04,133.32,65.0,1,397.7,49.983,-19.66,29.54,129.18,228.71,RUNNING,85.0,79.54,RENEWABLE_CHARGE,-0.000328
2026-05-30 10:35:42,1780117542.1427195,68.64,415.39,165.24,39.3,30.63,10.64,439.7,50.05,99.8,375.04,133.32,65.0,1,399.71,49.981,-21.3,27.97,121.0,231.17,RUNNING,85.0,77.97,RENEWABLE_CHARGE,-0.000355
2026-05-30 10:35:43,1780117543.3636477,67.2,418.97,160.39,39.67,31.89,10.75,444.3,50.05,99.8,375.05,133.32,65.0,1,400.17,50.009,-20.02,29.07,126.63,229.58,RUNNING,85.0,79.07,RENEWABLE_CHARGE,-0.000334
2026-05-30 10:35:44,1780117544.4577026,68.19,415.95,163.94,38.88,33.77,10.9,451.0,50.06,99.8,375.06,133.31,65.0,1,398.01,50.0,-23.79,28.17,122.34,230.25,RUNNING,85.0,78.17,RENEWABLE_CHARGE,-0.000397
2026-05-30 10:35:45,1780117545.576393,67.44,415.71,162.23,38.92,18.14,9.42,385.3,50.07,99.8,375.06,133.31,65.0,1,401.31,49.998,-6.27,29.31,126.7,231.36,RUNNING,92.67,79.31,RENEWABLE_CHARGE,-0.000104
2026-05-30 10:35:46,1780117546.6725063,68.7,415.85,165.21,39.66,19.84,9.61,394.0,50.07,99.8,375.07,133.31,65.0,1,401.93,49.994,-9.23,29.31,127.28,230.3,RUNNING,89.58,79.31,RENEWABLE_CHARGE,-0.000154
2026-05-30 10:35:47,1780117547.761952,67.78,415.59,163.09,38.89,30.52,10.63,439.3,50.08,99.8,375.08,133.31,65.0,1,398.17,49.984,-20.17,28.13,122.81,229.08,RUNNING,85.0,78.13,RENEWABLE_CHARGE,-0.000336
2026-05-30 10:35:48,1780117548.849253,68.34,418.59,163.25,38.97,32.25,10.78,445.6,50.09,99.8,375.08,133.3,65.0,1,401.13,50.005,-22.39,28.2,123.35,228.61,RUNNING,85.0,78.2,RENEWABLE_CHARGE,-0.000373
2026-05-30 10:35:49,1780117549.9472122,68.92,418.97,164.5,38.92,33.4,10.87,449.7,50.09,99.8,375.09,133.3,65.0,1,399.61,49.992,-24.71,27.61,119.67,230.73,RUNNING,85.0,77.61,RENEWABLE_CHARGE,-0.000412
2026-05-30 10:35:51,1780117551.0477922,69.7,419.19,166.26,39.35,26.92,10.32,425.4,50.1,99.8,375.09,133.3,65.0,1,402.57,50.013,-19.23,27.39,119.05,230.1,RUNNING,85.0,77.39,RENEWABLE_CHARGE,-0.000321
2026-05-30 10:35:52,1780117552.1442165,70.02,418.45,167.34,39.46,20.89,9.73,399.0,50.11,99.8,375.1,133.3,65.0,1,398.67,49.995,-12.73,28.18,122.62,229.83,RUNNING,86.0,78.18,RENEWABLE_CHARGE,-0.000212
2026-05-30 10:35:53,1780117553.2382343,70.5,417.96,168.67,38.86,14.57,8.97,365.2,50.11,99.8,375.11,133.3,65.0,1,401.15,49.993,-7.72,27.35,119.0,229.79,RUNNING,90.93,77.35,RENEWABLE_CHARGE,-0.000129
2026-05-30 10:35:54,1780117554.3328564,69.68,416.14,167.45,39.08,30.1,10.6,437.7,50.12,99.8,375.11,133.29,65.0,1,402.3,49.998,-19.16,30.62,132.97,230.29,RUNNING,85.0,80.62,RENEWABLE_CHARGE,-0.000319
2026-05-30 10:35:55,1780117555.3892925,68.75,418.18,164.41,39.14,15.16,9.05,368.7,50.13,99.8,375.12,133.29,65.0,1,400.91,50.0,-6.99,26.92,117.07,229.96,RUNNING,91.67,76.92,RENEWABLE_CHARGE,-0.000116
2026-05-30 10:35:56,1780117556.4844806,67.0,418.52,160.09,38.78,15.82,9.13,372.6,50.13,99.8,375.13,133.29,65.0,1,402.95,50.018,-2.69,30.13,131.37,229.35,RUNNING,96.75,80.13,RENEWABLE_CHARGE,-4.5e-05
2026-05-30 10:35:57,1780117557.5822356,66.82,417.15,160.17,39.25,22.1,9.86,404.7,50.14,99.8,375.13,133.29,65.0,1,402.49,50.001,-8.73,30.19,132.04,228.62,RUNNING,90.18,80.19,RENEWABLE_CHARGE,-0.000145
2026-05-30 10:35:58,1780117558.679764,68.33,417.31,163.73,39.14,30.17,10.61,438.0,50.15,99.8,375.14,133.28,65.0,1,402.81,49.992,-20.49,28.01,121.29,230.95,RUNNING,85.0,78.01,RENEWABLE_CHARGE,-0.000341
2026-05-30 10:35:59,1780117559.789891,68.55,416.13,164.72,39.3,23.19,9.97,409.6,50.15,99.8,375.14,133.28,65.0,1,400.41,49.992,-12.75,28.99,125.47,231.08,RUNNING,86.1,78.99,RENEWABLE_CHARGE,-0.000213
2026-05-30 10:36:00,1780117560.8813195,67.93,416.33,163.17,39.38,33.85,10.9,451.2,50.16,99.8,375.15,133.28,65.0,1,399.27,49.994,-21.52,30.26,132.41,228.53,RUNNING,85.0,80.26,RENEWABLE_CHARGE,-0.000359
2026-05-30 10:36:01,1780117561.974801,68.01,415.37,163.73,38.71,32.61,10.8,446.9,50.16,99.8,375.16,133.28,65.0,1,401.35,49.994,-22.43,28.19,122.71,229.7,RUNNING,85.0,78.19,RENEWABLE_CHARGE,-0.000374
2026-05-30 10:36:03,1780117563.0654428,69.7,416.84,167.22,39.07,20.43,9.68,396.8,50.17,99.8,375.16,133.28,65.0,1,398.6,50.02,-12.41,27.72,119.89,231.22,RUNNING,86.23,77.72,RENEWABLE_CHARGE,-0.000207
2026-05-30 10:36:04,1780117564.1686122,68.6,416.24,164.81,39.37,20.93,9.73,399.2,50.18,99.8,375.17,133.27,65.0,1,397.07,50.015,-10.25,29.28,127.92,228.86,RUNNING,88.55,79.28,RENEWABLE_CHARGE,-0.000171
2026-05-30 10:36:05,1780117565.2634556,67.32,415.56,162.0,38.41,16.86,9.26,378.4,50.18,99.8,375.18,133.27,65.0,1,397.65,50.011,-6.39,27.79,121.5,228.7,RUNNING,92.41,77.79,RENEWABLE_CHARGE,-0.000106
2026-05-30 10:36:06,1780117566.3631666,67.25,415.73,161.76,38.79,19.25,9.55,391.0,50.19,99.8,375.18,133.27,65.0,1,397.6,49.997,-7.63,28.87,125.72,229.66,RUNNING,91.18,78.87,RENEWABLE_CHARGE,-0.000127
2026-05-30 10:36:07,1780117567.4579003,66.99,419.28,159.77,38.4,29.28,10.53,434.7,50.2,99.8,375.19,133.27,65.0,1,401.45,49.989,-18.8,27.47,119.42,229.99,RUNNING,85.0,77.47,RENEWABLE_CHARGE,-0.000313
2026-05-30 10:36:08,1780117568.559889,68.0,417.29,162.96,39.11,17.75,9.37,383.2,50.2,99.8,375.19,133.26,65.0,1,399.54,49.986,-5.83,29.92,130.07,230.07,RUNNING,93.2,79.92,RENEWABLE_CHARGE,-9.7e-05
2026-05-30 10:36:09,1780117569.6538427,67.96,417.31,162.85,38.67,25.42,10.18,419.3,50.21,99.8,375.2,133.26,65.0,1,402.76,49.988,-15.32,28.06,121.37,231.15,RUNNING,85.0,78.06,RENEWABLE_CHARGE,-0.000255
2026-05-30 10:36:10,1780117570.740723,67.2,419.33,160.26,39.03,29.98,10.59,437.3,50.22,99.8,375.21,133.26,65.0,1,397.02,49.989,-17.44,29.74,129.21,230.2,RUNNING,85.0,79.74,RENEWABLE_CHARGE,-0.000291
2026-05-30 10:36:11,1780117571.8440626,67.64,417.34,162.08,38.51,15.28,9.06,369.4,50.22,99.8,375.21,133.26,65.0,1,402.17,49.991,-2.48,30.44,132.79,229.24,RUNNING,97.01,80.44,RENEWABLE_CHARGE,-4.1e-05
2026-05-30 10:36:12,1780117572.9403224,66.78,417.07,160.12,39.37,28.12,10.43,430.2,50.23,99.8,375.22,133.26,65.0,1,400.57,49.98,-17.35,27.55,119.35,230.8,RUNNING,85.0,77.55,RENEWABLE_CHARGE,-0.000289
2026-05-30 10:36:14,1780117574.0523753,67.51,416.37,162.14,39.26,32.9,10.83,447.9,50.24,99.8,375.23,133.25,65.0,1,402.95,49.985,-22.3,28.11,122.24,229.97,RUNNING,85.0,78.11,RENEWABLE_CHARGE,-0.000372
2026-05-30 10:36:15,1780117575.1211395,66.94,417.47,160.35,38.74,18.67,9.48,388.0,50.24,99.8,375.23,133.25,65.0,1,401.36,50.008,-6.36,29.25,127.5,229.42,RUNNING,92.57,79.25,RENEWABLE_CHARGE,-0.000106
